"Region","Year","meanPrec"
"RO32","1991",4.11414605605531
"RO41","1991",3.30807074897354
"RO42","1991",3.63743968150947
"SE11","1991",5.05203255805058
"SE12","1991",4.53718619983799
"SE21","1991",4.72846799921642
"SE22","1991",5.78641440920142
"SE23","1991",5.97577660104991
"SE31","1991",4.92187914730187
"SE32","1991",4.85319818927719
"SE33","1991",4.88145492274742
"SI03","1991",9.53237546794354
"SI04","1991",13.1552735971168
"SK01","1991",4.73210337309077
"SK02","1991",4.23536391699351
"SK03","1991",6.122826414262
"SK04","1991",5.51490890967038
"UKC","1991",5.43177567238991
"UKD","1991",7.61548055841506
"UKE","1991",4.88318846579546
"UKF","1991",4.08238216079569
"UKG","1991",5.09965972602367
"UKH","1991",4.06590076539795
"UKJ","1991",4.91053879800498
"UKK","1991",6.73761316988646
"UKL","1991",7.90338999559891
"UKM","1991",7.71229304379887
"UKN","1991",7.5433285800582
"AT11","1992",5.40690472702514
"AT12","1992",4.73483602311651
"AT13","1992",4.71114454906149
"AT21","1992",7.33046288407511
"AT22","1992",7.35239812595095
"AT31","1992",7.4870227193341
"AT32","1992",10.6056206129861
"AT33","1992",8.84336422756314
"AT34","1992",10.1901259324836
"BE10","1992",7.53749996423721
"BE21","1992",7.22594534797095
"BE22","1992",5.64776962966311
"BE23","1992",7.02291573139007
"BE24","1992",6.06456332988258
"BE25","1992",6.86503346756623
"BE31","1992",5.53132167270512
"BE32","1992",7.48609405960575
"BE33","1992",6.41368008956278
"BE34","1992",8.02299287207595
"BE35","1992",6.27106727766995
"BG31","1992",3.20362845990744
"BG32","1992",2.95781072412985
"BG33","1992",3.71418851298394
"BG34","1992",3.85100647774811
"BG41","1992",4.14995802647978
"BG42","1992",3.62007999743948
"CY","1992",3.2293285317987
"CZ01","1992",3.53747166032475
"CZ02","1992",3.99418488276284
"CZ03","1992",5.04755866529942
"CZ04","1992",5.07836087384664
"CZ05","1992",5.29337614776831
"CZ06","1992",4.12221433777228
"CZ07","1992",4.70922401289561
"CZ08","1992",4.94066962416333
"DE1","1992",7.3897699731302
"DE2","1992",7.01931021630069
"DE4","1992",4.16843444620216
"DE5","1992",5.73234015348242
"DE6","1992",5.9530503018847
"DE7","1992",6.41948047968163
"DE8","1992",4.27201721660155
"DE9","1992",6.23075829325846
"DEA","1992",6.92409964824496
"DEB","1992",6.06361856309346
"DEC","1992",6.71240114971155
"DED","1992",5.30365243851114
"DEE","1992",4.63330931690606
"DEF","1992",6.13937529991224
"DEG","1992",5.58453125067938
"DK01","1992",3.5843357141827
"DK02","1992",3.06731297147512
"DK03","1992",5.22212619178896
"DK04","1992",4.69790358756408
"DK05","1992",4.12166410399777
"EE","1992",5.53758239590943
"EL30","1992",3.32172043146866
"EL41","1992",3.26432795694438
"EL42","1992",0
"EL43","1992",4.2122666746527
"EL51","1992",4.33967701070296
"EL52","1992",4.65544395503728
"EL53","1992",4.8003686405623
"EL54","1992",7.13918773952369
"EL61","1992",4.40969384184568
"EL62","1992",7.23416667555769
"EL63","1992",4.57076341697285
"EL64","1992",3.88797098363115
"EL65","1992",3.88395104642531
"ES11","1992",9.41310925132267
"ES12","1992",10.7569006517617
"ES13","1992",10.3765216656919
"ES21","1992",9.48969211378226
"ES22","1992",6.01703367182163
"ES23","1992",4.6985353959163
"ES24","1992",3.76276616939517
"ES30","1992",3.26916383304035
"ES41","1992",3.91044049487019
"ES42","1992",3.67210933643411
"ES43","1992",4.33728187592977
"ES51","1992",5.56759398549157
"ES52","1992",4.12745008423972
"ES53","1992",4.07916664083799
"ES61","1992",3.40296457151451
"ES62","1992",3.11043657645256
"ES70","1992",1.80194444755565
"FI19","1992",5.59159335094201
"FI1B","1992",5.62275002896786
"FI1C","1992",5.08683480156073
"FI1D","1992",5.65470446128878
"FI20","1992",5.15365938777509
"FR10","1992",5.11313183269303
"FR21","1992",5.99163864162208
"FR22","1992",6.43013461354136
"FR23","1992",6.67314138017123
"FR24","1992",5.40942715425481
"FR25","1992",6.6354068158258
"FR26","1992",6.56788274624796
"FR30","1992",7.26981917806824
"FR41","1992",6.54815258738491
"FR42","1992",6.77773963367693
"FR43","1992",9.40255579056169
"FR51","1992",5.61791580934851
"FR52","1992",6.29189088170593
"FR53","1992",6.82266603858149
"FR61","1992",9.46834252552414
"FR62","1992",8.85249275302013
"FR63","1992",9.39556506699184
"FR71","1992",8.17862439557636
"FR72","1992",7.76115538456695
"FR81","1992",6.33401503753639
"FR82","1992",5.58151190164543
"FR83","1992",8.43222217551536
"HR03","1992",9.33560508389814
"HR04","1992",7.08172777587346
"HU1","1992",4.44741663075156
"HU21","1992",5.35932749994199
"HU22","1992",6.22914389536946
"HU23","1992",7.32378243097381
"HU31","1992",4.80030951457364
"HU32","1992",4.08416665877222
"HU33","1992",4.60369453474979
"IE01","1992",8.56727730810725
"IE02","1992",8.22607404396199
"ITC1","1992",8.17791521249741
"ITC2","1992",7.69207671424102
"ITC3","1992",10.8881522209748
"ITC4","1992",8.48435042506475
"ITF1","1992",8.40760599458257
"ITF2","1992",6.57455529554837
"ITF3","1992",8.35279757295131
"ITF4","1992",3.91146271918056
"ITF5","1992",4.7121266793374
"ITF6","1992",7.15106526699619
"ITG1","1992",5.27305444670514
"ITG2","1992",5.82684130486223
"ITH3","1992",8.03057890948496
"ITH4","1992",15.1120569008939
"ITI1","1992",8.14652779609798
"ITI2","1992",8.63590570047989
"ITI4","1992",8.67601576659933
"LT","1992",5.19558662972828
"LU","1992",7.00638974947249
"LV","1992",5.19431438630035
"MT","1992",0
"NL11","1992",5.98732650041239
"NL12","1992",6.86254302202359
"NL13","1992",6.50071031268489
"NL21","1992",6.71831017764479
"NL22","1992",7.00739212424758
"NL23","1992",7.55183230419695
"NL31","1992",7.9467487871549
"NL32","1992",8.14136982312943
"NL33","1992",7.62672746036699
"NL34","1992",6.79007342107156
"NL41","1992",6.83152761297113
"NL42","1992",5.80306765860406
"PL11","1992",3.90812033092717
"PL12","1992",4.33287464562451
"PL21","1992",5.89030143561571
"PL22","1992",5.10955733063529
"PL31","1992",4.77576334964398
"PL32","1992",5.20176318312158
"PL33","1992",5.05349592617403
"PL34","1992",4.86958564550618
"PL41","1992",3.80089505281253
"PL42","1992",4.28942243603848
"PL43","1992",3.67466524190996
"PL51","1992",4.70341697750762
"PL52","1992",4.95406634233173
"PL61","1992",3.78832224150314
"PL62","1992",5.09206543514544
"PL63","1992",4.49133330126261
"PT11","1992",5.61437831756365
"PT15","1992",4.65202436488867
"PT16","1992",5.28439131728711
"PT17","1992",3.84870245181057
"PT18","1992",4.26767697468179
"PT20","1992",0
"PT30","1992",0
"RO11","1992",3.21325399499811
"RO12","1992",2.64966806999143
"RO21","1992",2.08173962277953
"RO22","1992",1.63388236777599
"RO31","1992",1.90088946231446
"RO32","1992",2.05971034770258
"RO41","1992",1.87248286718391
"RO42","1992",2.86284204719705
"SE11","1992",4.85930896314179
"SE12","1992",4.93996093282088
"SE21","1992",4.7277581220708
"SE22","1992",5.42086527108585
"SE23","1992",6.39394927140802
"SE31","1992",5.42166997633805
"SE32","1992",6.12837842496129
"SE33","1992",5.65750683673093
"SI03","1992",8.67222546309347
"SI04","1992",13.07255053751
"SK01","1992",4.08155747770916
"SK02","1992",4.48895106300119
"SK03","1992",5.34541541634958
"SK04","1992",5.34621296212609
"UKC","1992",6.01585258665757
"UKD","1992",8.82678964031939
"UKE","1992",6.20036920437446
"UKF","1992",6.10682832390306
"UKG","1992",6.79906187760524
"UKH","1992",5.82355228014681
"UKJ","1992",6.03416989175818
"UKK","1992",7.39236123656957
"UKL","1992",9.21773701156259
"UKM","1992",8.56279790902303
"UKN","1992",9.01026775182729
"AT11","1993",4.36471187180902
"AT12","1993",4.51929486225724
"AT13","1993",4.87725907875352
"AT21","1993",7.23792590620341
"AT22","1993",6.71542212426706
"AT31","1993",7.72444041204535
"AT32","1993",11.2358085109832
"AT33","1993",9.12461425124863
"AT34","1993",11.7270127707307
"BE10","1993",7.00666663050652
"BE21","1993",6.7002566807827
"BE22","1993",5.46681370019146
"BE23","1993",7.00821033039092
"BE24","1993",5.72441575656958
"BE25","1993",7.07546228094833
"BE31","1993",5.4921099618224
"BE32","1993",7.20869453270122
"BE33","1993",6.40375292675762
"BE34","1993",8.59774160283069
"BE35","1993",6.51694639992209
"BG31","1993",3.67975570157259
"BG32","1993",4.5192121817904
"BG33","1993",4.81701615868857
"BG34","1993",4.65936244910878
"BG41","1993",3.20579698177625
"BG42","1993",4.100173693191
"CY","1993",2.42685251473952
"CZ01","1993",4.3270794113718
"CZ02","1993",4.78342838589898
"CZ03","1993",5.47366130292813
"CZ04","1993",5.39579545310378
"CZ05","1993",6.09276233184857
"CZ06","1993",4.44353022128608
"CZ07","1993",4.84870285128052
"CZ08","1993",5.28666300649774
"DE1","1993",7.56029518100106
"DE2","1993",7.44018936202176
"DE4","1993",5.33194909711086
"DE5","1993",7.62883689431407
"DE6","1993",7.36427669705085
"DE7","1993",6.50212297939364
"DE8","1993",5.82419014107708
"DE9","1993",7.56796021104341
"DEA","1993",8.11233309776062
"DEB","1993",6.38752819028414
"DEC","1993",7.28321463463627
"DED","1993",6.16223858431472
"DEE","1993",5.32506929998233
"DEF","1993",7.20552938929544
"DEG","1993",5.94978755354685
"DK01","1993",3.70519320191681
"DK02","1993",4.13996807619173
"DK03","1993",4.16006588873307
"DK04","1993",4.07381414826616
"DK05","1993",3.99780837706956
"EE","1993",6.18807581040157
"EL30","1993",3.73709675221033
"EL41","1993",4.40489250684898
"EL42","1993",0
"EL43","1993",4.79350668212275
"EL51","1993",4.52615630138291
"EL52","1993",3.97206842347181
"EL53","1993",5.30864567066129
"EL54","1993",8.1912242278652
"EL61","1993",4.80083899051922
"EL62","1993",9.61499986300866
"EL63","1993",5.82180096938085
"EL64","1993",4.90633537530066
"EL65","1993",5.09148011257745
"ES11","1993",11.3439985816547
"ES12","1993",9.7418713831065
"ES13","1993",8.51687428756989
"ES21","1993",7.64410599166272
"ES22","1993",5.09821800793763
"ES23","1993",4.18333965413875
"ES24","1993",3.3350318717314
"ES30","1993",3.69838574169342
"ES41","1993",4.47789386574888
"ES42","1993",3.80882166207669
"ES43","1993",4.57479298185184
"ES51","1993",4.53763019936849
"ES52","1993",3.70403414949082
"ES53","1993",3.55333334036792
"ES61","1993",3.23252120230726
"ES62","1993",3.15449970464667
"ES70","1993",2.73313486307032
"FI19","1993",4.67209189653602
"FI1B","1993",4.90631667779552
"FI1C","1993",4.63771448706155
"FI1D","1993",4.70645233427786
"FI20","1993",4.27887682292772
"FR10","1993",5.72385761043357
"FR21","1993",6.31452059584644
"FR22","1993",6.5026002311259
"FR23","1993",6.83167091674694
"FR24","1993",5.51921429045905
"FR25","1993",6.51537183697612
"FR26","1993",6.95479120728311
"FR30","1993",6.97978977608039
"FR41","1993",6.85637944312668
"FR42","1993",6.75604723211499
"FR43","1993",9.53520111719485
"FR51","1993",5.91491532240973
"FR52","1993",6.79773076100242
"FR53","1993",6.80511602668234
"FR61","1993",8.18747588846481
"FR62","1993",7.68675268867005
"FR63","1993",9.53863319184692
"FR71","1993",8.62333066752134
"FR72","1993",7.0306904797891
"FR81","1993",6.32021036085813
"FR82","1993",5.94559998409202
"FR83","1993",8.06854165987008
"HR03","1993",9.31278918006229
"HR04","1993",7.35180352321614
"HU1","1993",4.03485652007438
"HU21","1993",4.82919236954045
"HU22","1993",5.06408997666505
"HU23","1993",5.93084472292206
"HU31","1993",4.02672220803797
"HU32","1993",3.90642891643313
"HU33","1993",3.93619032123343
"IE01","1993",8.31648754728121
"IE02","1993",9.66254766233135
"ITC1","1993",7.47871824797359
"ITC2","1993",8.60683156557815
"ITC3","1993",9.79532619533332
"ITC4","1993",8.08805837395458
"ITF1","1993",7.12909915508797
"ITF2","1993",6.28348359221996
"ITF3","1993",8.40049225411927
"ITF4","1993",4.38751613381843
"ITF5","1993",4.81502487160549
"ITF6","1993",8.54554352296003
"ITG1","1993",5.17118966840818
"ITG2","1993",5.52838264049039
"ITH3","1993",8.14619826085735
"ITH4","1993",13.3806411529756
"ITI1","1993",8.14465119385144
"ITI2","1993",8.59481041123033
"ITI4","1993",7.06942105343144
"LT","1993",5.8822538583188
"LU","1993",7.81424405662986
"LV","1993",5.73213681061802
"MT","1993",0
"NL11","1993",7.62318673323792
"NL12","1993",7.39963960712403
"NL13","1993",8.61452178748698
"NL21","1993",8.96170058658218
"NL22","1993",8.09957524975051
"NL23","1993",8.19945819722159
"NL31","1993",8.07467166548488
"NL32","1993",7.77459927384787
"NL33","1993",7.74492239642401
"NL34","1993",7.01047388557953
"NL41","1993",6.87848223792995
"NL42","1993",6.42653137308676
"PL11","1993",4.7683372782885
"PL12","1993",4.06536851062082
"PL21","1993",4.75777243755866
"PL22","1993",5.13182922513935
"PL31","1993",3.82033685163493
"PL32","1993",4.383143009781
"PL33","1993",4.34994298818267
"PL34","1993",5.1283315060108
"PL41","1993",5.12963929660465
"PL42","1993",5.67046829713124
"PL43","1993",5.44136748271167
"PL51","1993",5.38723185414257
"PL52","1993",4.86436960946523
"PL61","1993",4.79510210838071
"PL62","1993",5.37093829902976
"PL63","1993",4.87886496070644
"PT11","1993",7.91578378021493
"PT15","1993",5.0639822073049
"PT16","1993",8.06883334939543
"PT17","1993",6.77512065183891
"PT18","1993",5.51069247642935
"PT20","1993",0
"PT30","1993",0
"RO11","1993",3.67957822464002
"RO12","1993",2.99941254000748
"RO21","1993",2.75110371622533
"RO22","1993",2.61581753847435
"RO31","1993",3.06854850359027
"RO32","1993",3.32708028433006
"RO41","1993",2.78914478584086
"RO42","1993",3.1433975854384
"SE11","1993",4.54171749380061
"SE12","1993",4.93072137173343
"SE21","1993",5.39293207181356
"SE22","1993",6.45575037453024
"SE23","1993",6.36669342968409
"SE31","1993",5.25513612259808
"SE32","1993",5.87716966411015
"SE33","1993",5.27408470944222
"SI03","1993",8.27294061029399
"SI04","1993",11.756635197396
"SK01","1993",4.21467974504356
"SK02","1993",4.49494038366396
"SK03","1993",5.16691148186768
"SK04","1993",4.84711088496985
"UKC","1993",6.47046794133882
"UKD","1993",7.99323142565377
"UKE","1993",6.41211284239323
"UKF","1993",5.93903108252602
"UKG","1993",6.10993343897355
"UKH","1993",5.88800167230131
"UKJ","1993",6.25635924765356
"UKK","1993",8.00326394466544
"UKL","1993",9.26363592664614
"UKM","1993",8.30324719970942
"UKN","1993",8.82199940859743
"AT11","1994",5.42658557251785
"AT12","1994",4.83369263859114
"AT13","1994",5.12717875395434
"AT21","1994",7.54528700339573
"AT22","1994",7.75509827980552
"AT31","1994",7.32708461450307
"AT32","1994",10.2227057275197
"AT33","1994",8.34097220886637
"AT34","1994",12.2969653685138
"BE10","1994",8.73000009854635
"BE21","1994",7.38723225736879
"BE22","1994",5.69885413377893
"BE23","1994",7.54827094548953
"BE24","1994",6.9005873405992
"BE25","1994",6.9125204568119
"BE31","1994",6.68787676622375
"BE32","1994",8.01657522968251
"BE33","1994",6.73917848839358
"BE34","1994",8.90258755960149
"BE35","1994",7.03457601318321
"BG31","1994",4.73510910969205
"BG32","1994",4.27960450013039
"BG33","1994",3.88090558286558
"BG34","1994",4.86983333022897
"BG41","1994",4.78075782328811
"BG42","1994",4.34606946766621
"CY","1994",4.84052749741063
"CZ01","1994",3.88685063383692
"CZ02","1994",4.46288424009355
"CZ03","1994",5.30116003192266
"CZ04","1994",5.50545111971782
"CZ05","1994",6.3792790866681
"CZ06","1994",4.62723502220311
"CZ07","1994",6.05911945954017
"CZ08","1994",6.20668509929037
"DE1","1994",8.05259705482943
"DE2","1994",7.1187633504803
"DE4","1994",5.50420151336568
"DE5","1994",6.84486405982626
"DE6","1994",7.52905660680255
"DE7","1994",7.06844022879655
"DE8","1994",5.82927712727346
"DE9","1994",7.47838387872783
"DEA","1994",7.65003487772263
"DEB","1994",6.27014852714057
"DEC","1994",7.11847186206474
"DED","1994",6.51493373106494
"DEE","1994",5.91750001228922
"DEF","1994",7.8134219255524
"DEG","1994",6.27199970045241
"DK01","1994",4.10933577748025
"DK02","1994",3.81981820654501
"DK03","1994",4.40794882595576
"DK04","1994",4.48262954549701
"DK05","1994",4.55912333895489
"EE","1994",6.04580805564529
"EL30","1994",5.19381718994469
"EL41","1994",5.57913969425104
"EL42","1994",0
"EL43","1994",6.7585067079713
"EL51","1994",5.11139951463925
"EL52","1994",5.38442709690167
"EL53","1994",5.57704168474574
"EL54","1994",9.45588472510308
"EL61","1994",5.63071141949308
"EL62","1994",9.948333243529
"EL63","1994",7.45927952833934
"EL64","1994",5.85008795845263
"EL65","1994",5.91561360130547
"ES11","1994",11.7857670929316
"ES12","1994",9.011564335715
"ES13","1994",8.77164390164431
"ES21","1994",8.01701760808627
"ES22","1994",4.84218181351369
"ES23","1994",3.79832702126316
"ES24","1994",3.13476496093939
"ES30","1994",2.52271222046787
"ES41","1994",4.00955505875328
"ES42","1994",2.84154879630217
"ES43","1994",4.28924799813864
"ES51","1994",4.29314379977101
"ES52","1994",3.42596007858942
"ES53","1994",3.9066665933157
"ES61","1994",2.7509028364451
"ES62","1994",2.19502027117389
"ES70","1994",1.20269843978098
"FI19","1994",4.42999878339333
"FI1B","1994",5.6652499931554
"FI1C","1994",5.2741753759138
"FI1D","1994",4.8677968640784
"FI20","1994",4.90876817714045
"FR10","1994",6.01833563366216
"FR21","1994",6.96619585614581
"FR22","1994",6.30954205971094
"FR23","1994",7.29738100658489
"FR24","1994",6.65575591213635
"FR25","1994",8.43120737474213
"FR26","1994",7.88379830187792
"FR30","1994",7.07879630994404
"FR41","1994",7.30600139700188
"FR42","1994",7.8064749041314
"FR43","1994",10.1676690801726
"FR51","1994",8.07569472543935
"FR52","1994",8.11333090996167
"FR53","1994",8.54194570001934
"FR61","1994",9.06207045387753
"FR62","1994",7.85553730686442
"FR63","1994",11.0400346386785
"FR71","1994",8.56529190286899
"FR72","1994",8.61862716671985
"FR81","1994",6.62635030114169
"FR82","1994",7.33978098441802
"FR83","1994",7.67861101403832
"HR03","1994",8.51738967017315
"HR04","1994",7.19645893993266
"HU1","1994",4.05002499667031
"HU21","1994",5.40120922092272
"HU22","1994",6.07598259528577
"HU23","1994",6.02528859035205
"HU31","1994",4.63188096752006
"HU32","1994",4.03631927111527
"HU33","1994",3.78891856688226
"IE01","1994",9.17468878226986
"IE02","1994",10.575000555944
"ITC1","1994",8.56941893976074
"ITC2","1994",12.2849701520826
"ITC3","1994",11.4548912881941
"ITC4","1994",9.76196408890581
"ITF1","1994",6.80507686338291
"ITF2","1994",6.11317697781719
"ITF3","1994",7.57961541531614
"ITF4","1994",3.82750295514258
"ITF5","1994",4.60085998774291
"ITF6","1994",7.37451092572748
"ITG1","1994",4.6139685710364
"ITG2","1994",4.38965829529983
"ITH3","1994",8.02727895668724
"ITH4","1994",12.987476346072
"ITI1","1994",6.94215611155914
"ITI2","1994",6.9448681509593
"ITI4","1994",6.09099226570133
"LT","1994",5.70171616263841
"LU","1994",7.72769467035929
"LV","1994",5.80645036076734
"MT","1994",0
"NL11","1994",7.46325995418135
"NL12","1994",8.16810820792502
"NL13","1994",8.52408671701673
"NL21","1994",8.59218665908215
"NL22","1994",7.94795390941707
